Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,GULZAR WHOLE SALE RICE SUPPLIER,"STREET BANK STOP WALTON ROAD, REHMAT CHOWK, LAHORE",MR. GULZAR HUSSAIN - Proprietor,-,gulzartrades@gmail.com,RICE,ROCE
,AZAM COMMISION SHOP,"OPPOSITE HBL DINGH SHAH ROAD USMAN WALA, KASUR",MR. AZAM WAQAS - Partner,-,najum.waqas@gmail.com,RICE,RICE
,HABRUR FOODS (PVT) LTD.,"5.3 KM G.T ROAD, RACHNA TOWN, NEAR SUI GAS CHOWK, SHUJA ROAD, SHAHDARA, LAHORE",HAFIZ MUBEEN MUNAWAR BHATTI - Chief Executive,-,mubeenbhatti1050@gmail.com,RICE,"RICE, CORN, FRESH FRUIT & VEGETABLES"
,SK & SONS (PVT) LTD.,"16-3, LEVEL CROSSING, 4 LARECHS COLONY, MUGHALPURA, LAHORE",MR. MUHAMMAD KALEEM KHAN - Director,-,-,RICE,RICE
,ROYAL RICE MILLS,"3/2F, URBAN PLAZA, 59-F, PCHS, GHAZI ROAD, CANTT- LAHORE",MR. AFNAN RIASAT - Managing Partner,-,afnanriasat298@gmail.,RICE,RICE
,NAAT FOODS (PVT) LTD.,"AL-KHAIR HOUSE, 43-T, GULBERG-II, LAHORE",MR. MUHAMMAD TARIQ AMIN - Director,042-35246811,info@naatfoods.com,RICE,"RICE, FLOUR, POTATO, SALT AND FRUIT CONCENTRATES"
,CLASSIC COMMODITIES,"79-CCA, BLOCK-A, KHAYABAN-E-AMIN, DEFENCE ROAD, LAHORE",MR. KHURAM SHAHZAD - Proprietor,-,-,RICE,RICE AND OTHER COMMODITES
,EXPORT INITIATIVE (PVT) LTD,"128-C STREET NO.3, NFC ECHS PHASE 1, LAHORE",MR. MUHAMMAD ADIL IMDAD - Chief Executive,-,-,RICE,RICE
,ALIWA EXIMP (PVT) LTD.,"FAIRWAYS COMMERCIAL, PLAZA 77, DEFENCE RAYA GOLF RESORT, SECTOR M, D.H.A 6, LAHORE",MR. MUHAMMAD WAQAS AZHAR - Chief Executive,"042-34556120, 042-34556121",waqasazhar@hotmail.com,RICE,RICE
,NN COMMUNICATION,"SHOP # 06, L.G FLOOR, HASHMI CENTER, HALL ROAD, LAHORE",MR. NAVEED RAZZAQ - Proprietor,042-36369989,nncommunication@gmail.com,RICE,RICE
,SJ INTERNATIONAL,"107-C, ABDALIAN HOUSING SOCIETY, LAHORE",CH. MUHAMMAD EJAZ SHAFI - Managing Partner,042-38930532,ejazshafi290@gmail.com,RICE,"RICE & SALT, SUGER EXPORT"
,WIDE ENTERPRISES,"SUIT # 44, ST # 1, SINGHPURA, BAGHBANPURA, LAHORE",HAFIZ MOHAMMAD NAVEED - Managing Partner,-,naveedny107@gmail.com,RICE,RICE
,PURE FOODS,"ELLAH ABAD GEHLAN BYPASS, 4-KM CHUNIAN ROAD, KASUR",MR. USMAN AHMAD - Managing Partner,-,info@purefoods.com.pk,RICE,RICE
,H AND H RICE PROCESSING MILLS.,"35-S, NEAR THOKAR NIAZ BAIG, DOCTOR SOCIETY, LAHORE",MR. MUHAMMAD KAMRAN JAVED - Partner,042-37498594,-,RICE,RICE
,KHUSHI FOODS (PVT) LTD.,"58-B, ABDALLIANS COOPERATIVE HOUSING SOCIETY, NEAR AYUB CHOWK, JOHAR TOWN, LAHORE",MR. MUHAMMAD SHAFIQ - Chief Executive,042-37379340,info@khushifoods.com.pk,RICE,BASMATI RICE
,SHEIKH COMMISSION AGENT,"HOUSE NO.669, G/4, JOHAR TOWN, LAHORE",MR. YASIR ALI IMRAN - Proprietor,-,yaasirai@live.com,RICE,RICE
,SEAWAYS LOGISTIC,"SHOP NO.108, STREET NO.93, ISLAMPURA, LAHORE",MR. SOHAIL SHAHZAD - Proprietor,042-36369989,sohailshahzad78@gmail.com,RICE,RACE & TEXTILES
,AMBREEN TRADING,"OFFICE NO.4, 4TH FLOOR, FAMILY MELA PLAZA, NEAR GAWALMANDI, POLICE STATION, LAHORE",MRS. AMBREEN BIBI - Proprietor,-,ambreentrading010@gmail.com,RICE,RICE
,MUSA & SONS TRADING COMPANY,"OFFICE NO.01, KOTLI PEER ABDUL REHMAN, NEAR IDEAL HOMES, SINGHPURA, LAHORE",MR. SAEED AHMED KHAN - Proprietor,042-37336680,musaandsonstradingcompany@yahoo.com,RICE,RICE
,BASEER KHAN RICE CORPORATION,"MANHALA DAKKHANA, BATA PUR, LAHORE",MR. BASEER AHMED - Proprietor,-,baseerkhanrice@gmail.com,RICE,RICE
,NATURAL PEARL FOODS (PVT) LTD.,"228 BLOCK-F, PHASE-12, DHA EME, LAHORE",MR. UMER HASSAN - Director,-,umerhassan307@yahoo.com,RICE,RICE
,BRADARAN AFSHAR (PVT) LTD.,"100 E, JOHAR TOWN, LAHORE",MR. AAMIR SHAKIR - Chief Executive,-,bradaranafshar01@gmail.com,RICE,RICE
,BAJWA & SONS,"HOUSE NO.957, ORCHARD BLOCK, BAHRIA TOWN, LAHORE",MR. FAWAD AHMAD BAJWA - Proprietor,"042-36881906, 042-36881984",fawadahmadbajwa@gmail.com,RICE,RICE
,SAMS FOODS,"SUIT NO.06, STREET NO.07, BLOCK-A, EDEN VALUE HOMES, MULTAN ROAD, LAHORE",MR. HANNAN ZAFAR - Managing Partner,-,hannan.zafar1987@gmail.com,RICE,RICE
,ZAREEN IMPERIAL FOODS,"HOUSE # 7, STREET # 5, IBRAHIM COLONY, RAIWIND ROAD, MANG MANDI, LAHORE",MR. MUHAMMAD JAVED - Proprietor,042-35383530,muhammadjaved1430@gmail.com,RICE,RICE EXPORT
,FMH ENTERPRISES,"478 RAVI BLOCK, ALLAMA IQBAL TOWN, LAHORE",MISS FATIMA BATOOL - Proprietor,042-37872807,enterprisesfmh@gmail.com,RICE,RICE TO GOVERNMENT
,Y B A ENTERPRISES (PVT) LTD.,"MADNI BLOCK, HOUSE NO.77, MOHALLAH HAJVERI HOUSING SCHEME, HARBANSPURA, LAHORE",HAFIZ ATIQ UR REHMAN KHALIL - Chief Executive,-,jiaatiq46@gmail.com,RICE,RICE
,IMAMA ENTERPRISES,"KK & K CHAMBERS, BASEMENT 2, A.G OFFICE CHOWK, MOZANG ROAD, LAHORE",MISS IMAMA KHAN - Proprietor,-,-,RICE,RICE
,RAUF & SONS ASSOCIATES (PVT) LTD.,"47-UMAR BLOCK, ALLAMA IQBAL TOWN, LAHORE",MR. FAISAL RAUF MALIK - Chief Executive,-,fmalik8@gmail.com,RICE,RICE
,KOLU FOODS,"MZ-64, DEFENCE SHOPPING MALL, MAIN BOULEVARD, DHA, LAHORE",MRS. MALIHA HASSAN - Proprietor,-,kolufoods@gmail.com,RICE,RICE EXPORT
,ASHRAF & CO.,"STREET # 2, H # 84, IMPERIAL GARDEN, PARAGON CITY, LAHORE",MR. AWAIS ASHRAF - Proprietor,042-36590382,awaisashraf802@gmail.com,RICE,RICE
,AIMS FOODS,"2/4 SHAN ARCADE, BARKAT MARKET, NEW GARDEN TOWN, LAHORE",MR. JAVAID ANWAR - Managing Partner,"042-35869026, 042-35941424",ainsfoods541@gmail.com,RICE,RICE
,SAJID RICE TRADERS,"1ST FLOOR, SHOP NO.12, URBAN PLAZA, GHAZI ROAD, PUNJAB SOCIETY, LAHORE",MR. MUHAMMAD SAJID - Proprietor,-,muhammad.sajid.traders@gmail.com,RICE,RICE
,SIKANDAR MUSHTAQ (PVT) LTD.,"4-5 KM, KALA KHATAI ROAD, SHAHDARA, LAHORE",MR. MUSHTAQ ALI - Chief Executive,-,sikandar0524@gmail.com,RICE,RICE
,AROMA FOOD TRADING,"36-BLOCK B, RAJPUT TOWN, NEAR EME SECTOR, MULTAN ROAD, LAHORE",MR. NAUMAN ALI DURRANI - Partner,-,na.durrani@hotmail.com,RICE,RICE
,WALTON FOOD (SMC-PVT) LTD,"1ST FLOOR, REHMAN CENTER-2, SERVICE LANE, GATE-3, RING ROAD, NEAR ASKARI-11, LAHORE",MR. IJAZ NASEER - Director,042-38924737,info@roysons.org,RICE,RICE
,TRITON TRADERS (SMC-PVT) LTD,"HOUSE NO.132, ST NO.4, SECTOR V, BROADWAY, PHASE 8, DHA, LAHORE",MR. QAMBER ALI SHAH - Chief Executive,-,qamberalishah@live.com,RICE,"RICE, SALT"
,AL. MASHRIQ AL ARABI ENTERPRISES,"32/B, KHALID BIN WALEED CHOWK, VENUS HOUSING SCHEME, FEROZEPUR ROAD, LAHORE",MR. A MUHAMMAD ABRAHIM BARRY - Proprietor,-,prof.alphabarry@gmail.com,RICE,RICE-NATURAL HONEY
,ALIMENTA GLOBAL,"50 A, COMMERCIAL, KHAYABAN-E-AMIN HOUSING SOCIETY, DEFENCE ROAD, LAHORE",MR. ALI ASGHAR - Managing Partner,-,alimentaglobal601@gmail.com,RICE,RICE
,BISMILLAH RICE TRADERS,"HOUSE NO.61, BLOCK D, MAIN RAIWIND ROAD, NAWAB TOWN, LAHORE",MR. ALLAH RAKHA - Proprietor,-,-,RICE,RICE
,MA FOODS,"108 E-1, GULBERG III, LAHORE",MR. USMAN KHALID MIRZA - Proprietor,042-35764908,-,RICE,"RICE, HIMALAYAN PINK SALT"
,H CRICLE TRADERS (PVT) LTD,"SUIT # 13, 1ST FLOOR, ARSHAD PLAZA, COMMERCIAL MARKET, KARIM BLOCK, ALLAMA IQBAL TOWN, LAHORE",MR. ABDUL RAUF - Chief Executive,-,rauf sab@gmail.com,RICE,RICE
,SATIVA TRADING,"PLAZA NO.29, 3RD FLOOR, CENTRAL COMMERCIAL, RAIWIND ROAD, BAHRIA ORCHARD, LAHORE",MR. MUHAMMAD HASEEB - Managing Partner,-,haseeb.saeedsajid@gmail.com,RICE,RICE
,SAYAL INTERNATIONAL TRADING CO.(PVT) LTD,"178-D, MODEL TOWN LAHORE",MR. KHALID ABDUL KHALIQ - Chief Executive,"042-37840152, 042-35838822",SITCO72@YAHOO.COM,RICE,RICE
,SUPERIOR RICE EXPORTERS,291 G.T.ROAD BAGHBAN PURA LAHORE,CH. MUHAMMAD ASLAM - Proprietor,042-36856556,sre_pk@hotmail.com,RICE,RICE
,A.T.C. PROCESSING (PVT) LTD,"8-A, PHASE-I, MAIN BOULEVARD, DHA, CANTT- LAHORE",SYED NAJAF HUSSAIN SHAH - Director,"042-35722981, 042-35725376",info@atcrice.com,RICE,RICE
,AL-WAKEEL INTERNATIONAL (PVT) LTD,"SUITE NO.12, 2ND FLOOR SADIQ PLAZA, SHAHRAH-E-QUAID-E-AZAM, LAHORE",MR. MAZHAR ALI - Chief Executive,"042-36361396, 042-36280037",awakeel@brain.net.pk,RICE,RICE
,AL-MANZOOR INTERNATIONAL,"MANZOOR HOUSE, 201-A, AHMAD BLOCK, NEW GARDEN TOWN, LAHORE",MIAN SHAKEEL AHMED - Partner,042-36546149,almanzoor_intl@ymail.com,RICE,RICE
,RAZA INTERNATIONAL CORPORATION,"KACHERY BAZAR, NEAR GHOSIA CHOWK, OKARA",MR. ADAM ALI JOYIA - Proprietor,"044-2523768, 044-2513768",raza0812@hotmail.com,RICE,RICE
,SAHIB ENTERPRISES,"70-GHALLAH MANDI, BENAZIR ROAD, OKARA",MR. MUHAMMAD SHAHID NAZIR - Proprietor,044-2526751,sahibentrice@yahoo.com,RICE,RICE
,KHAWAJA RICE INDUSTRIES,"190-A, AHMAD BLOCK, NEW GARDEN TOWN, LAHORE",KH. MUHAMMAD FARRUKH SHAHZAD - Proprietor,042-35863545,khawaja_rice_industries_pk@hotmail.com,RICE,RICE
,DE-PAC,"32-CCA, 3RD FLOOR, PHASE-5, DHA, LAHORE",MR. ARSHAD MAHMOOD - Proprietor,042-37182025,ar.arshad01@gmail.com,RICE,RICE & MANGO
,KARMANWALA INTERNATIONAL,GHALLA MANDI OKARA,MR. TARIQ MEHMOOD - Managing Partner,042-3528735,karmanwalainternational@gmail.com,RICE,Rice
,SUNRICE FOODS (PVT) LTD.,"19-FIRST FLOOR, SADIQ PLAZA, 69- SHAHRAH-E-QUAID-E-AZAM, LAHORE",MR. YAWER SAJJAD - Director,"042-36368432, 042-36280411",sales@sunricefoods.com,RICE,RICE
,PUNJAB TRADING HOUSE,"2ND FLOOR, MAQBOOL BULDING, 1- TURNER ROAD, LAHORE",RANA BUKHTAIR AHMED - Partner,-,-,RICE,RICE
,KTM CORPORATION,"OFFICE NO.12, 3RD FLOOR, LUCKY CENTER, JAIL ROAD, LAHORE",MR. MUHAMMAD RAFIQUE - Proprietor,042-37424411,ktmcorporation@hotmail.com,RICE,RICE
,PARADISE BUSINESS CONCERN,"95-D, PHASE 1, DHA, LAHORE",MR. NAZEER AHMAD CHAUDHRY - Managing Partner,"042-35894421, 042-35733135",pbcrice@gmail.com,RICE,RICE
,RICE MILLERS CONSORTIUM,"656-Z,PHASE-III DEFENCE HOUSING AUTHORITY LAHORE",MR. NAEEM UR RAHMAN - Proprietor,042-35692966,rice.millers@gmail.com,RICE,RICE
,ASHAANO ENTERPRISES,"ROOM#4, 2ND FLOOR, TAYYAB CHAMBER, 13-FAN ROAD, LAHORE",HAFIZ TAUQIR AHMAD - Proprietor,-,noorfoods@hotmail.com,RICE,RICE FOOD STUFF
,AWAN RICE MILL,"SHARAQPUR ROAD, NEAR FAIZPUR INTERCHANGE, LAHORE",MR. SHAHID MEHMOOD AWAN - Proprietor,-,awanrice@brain.net.pk,RICE,RICE
,CRESCENT INTERNATIONAL,"SUIT # 207, 2ND FLOOR, SHALAMAR SQUARE, SHALIMAR LINK ROAD, MUGHALPURA, LAHORE",MR. MUHAMMAD ASIF ALI - Partner,"042-36812211, 042-36812213",crescent2259@gmail.com,RICE,WHIE LONG GRAIN RICE
,HUNZA ORGANICS,438-ZEENAT BCLOK ALLAMA IQBAL TOWN LAHORE,MR. MUHAMMAD ZAHID DURRANI - Proprietor,042-37379588,hunzaorganics@hotmail.com,RICE,"RICE, NUTS, HERBS, BROWN SUHAR, DRIED FRUITS"
,AL-QAIM TRADERS,"223/A, NEW MUSLIM TOWN, LAHORE",MR. NASIR RAZA - Proprietor,042-37666086,nasirmoti@gmail.com,RICE,RICE
,ARSHAD AND COMPANY,"119-M, BLOCK M BACK GATE, DHA PHASE 8, EX-AIR AVENUE, LAHORE",MR. ARSHAD ALI KHAN - Proprietor,"042-37981685, 042-37980500",arshadco@yahoo.net.pk,RICE,RICE
,RANA BASIT RICE MILL (PVT) LTD.,"HOUSE NO.811, BLOCK R, MODEL TOWN, LAHORE",RANA ABDUL BASIT KHAN - Chief Executive,044-2513052,-,RICE,RICE
,EMIRATES FOODSTUFF COMPANY INTERNATIONAL,"M-297, PHASE-1, D.H.A, LAHORE",MR. ALI YAHYA MOHSIN - Managing Partner,042-35749442,efc_ahsan@yahoo.com,RICE,RICE
,NADEEM INTERNATIONAL TRADERS,"24-B-ZAMAN PLAZA, REGAL CHOWK, HALL ROAD, LAHORE",MR. MUHAMMAD NADEEM KHAN - Proprietor,-,nadeem4114@yahoo.com,RICE,RICE
,AL-KARIM TRADERS INTERNATIONAL,"MUBARIK STREET,JEWEN HANA GARDEN TOWN LAHORE",CH. ABDUL KARIM - Proprietor,042-35833198,-,RICE,RICE
,PAKISTAN ORGANIC FARMS,"38-L COMMERCIAL AREA, PHASE VIII.(EX.AIR AVENUE) DHA LAHORE",MR. AZHAR-UD-DIN BHATTI - Partner,"042-35695401, 042-35695403",INFO@PAKOF.COM,RICE,RICE
,AL-FAZAL RICE MILLS,"SHOP NO.3, JEDDAH PLAZA, MUNSAFI ROAD, LAHORE",MR. FAZAL MUHAMMAD - Proprietor,-,alfazal_ricemill@yahoo.com,RICE,RICE
,SAFA MARWA RICE PROCESSORS,"23/2- RACE COURSE ROAD, LAHORE",MR. WAQAS KHAN - Proprietor,"042-36309884, 042-36282899",safamarwafoods@gmail.com,RICE,RICE
,M.A.H. RICE MILLS (PVT) LTD,"OFFICE # 433, M BLOCK, MODEL TOWN EXT., LAHORE",MR. HAROON-UR-RASHID - Chief Executive,"042-35218890, 042-35218891",mahrice@yahoo.com,RICE,RICE
,EXCEL RICE COMPANY,"OFFICE NO.2, STREET NO.2, NEAR SUNNY BISCUIT FACTORY, DAROGHAWALA, LAHORE",MR. KHALID MAHMOOD - Managing Partner,042-37991504,excelrice@live.com,RICE,RICE
,INF INTERNATIONAL,"168-LAREX COLONY, LANE NO.4, GHAZIABAD, SADDAR, CANTT, LAHORE",MR. MUHAMMAD NAEEM ATTARI - Proprietor,"042-38481114, 042-37089346",-,RICE,RICE
,SYED BROTHERS & COMPANY,"HOUSE NO. 72, STREET NO.12, MOHALLA KHIZAR ABAD, SHALIMAR TOWN, LAHORE",SYED SABIR HUSSAIN BUKHARI - Managing Partner,"049-4421167, 049-4421167",-,RICE,RICE
,SAB SHIPPING & LOGISTICS,"191-KASHMIR BLOCK, ALLAMA IQBAL TOWN, LAHORE",SYED MEHMOOD ALI BOKHARI - Proprietor,042-37800186,exportship191@gmail.com,RICE,RICE
,MAP RICE MILLS (PVT) LTD,"P.E.C. BUILDING,3RD FLOOR LIBERTY CHOWK, GULBERG-III, LAHORE",MR. ADNAN ASLAM - Chief Executive,042-35784287,maprice.lhr@gmail.com,RICE,RICE
,SPORTS ONE INTERNATIONAL TRADING CO.,"CROWN MARKET, 138- G.T. ROAD, BAGHBANPURA, LAHORE",MR. LIAQAT ALI - Partner,042-36815429,-,RICE,RICE
,SINNARA RICE TRADERS,"135C, EME SOCIETY, PHASE 12, DHA, LAHORE",MR. AFTAB IQBAL - Proprietor,-,-,RICE,RICE
,FAZAL-O-REHMAT TRADING COMPANY,"OFF # 2,IST FLOOR, SHARIF PLAZA, THE MALL ROAD, LAHORE",MR. ABDUL SATTAR CHAUDHRY - Proprietor,042-37356604,drabdulsattarchaudhry@yahoo.com,RICE,RICE
,AIMS WORLD WIDE ASSOCIATIONS,"7 ROSE COMMERCIAL ROSE BLOCK, PARK VIEW CITY, LAHORE",MR. SHAMSHAD HUSSAIN - Proprietor,-,mateenawan1212@gmail.com,RICE,RICE
,CHISHTI TRADERS,"135- ALI BLOCK, BAHRIA TOWN, LAHORE",MR. MUHAMMAD QASIM CHISHTI - Proprietor,"042-37116541, 042-35086148",thechishtitraders@gmail.com,RICE,RICE
,PRINCE BUSINESS CORPORATION,"SUIT NO.9-10, 3RD FLOOR, LINK II, ARIF CENTER, HALL ROAD, LAHORE",MR. KAMRAN NAWAZ - Proprietor,-,kashankamran2013@gmail.com,RICE,RICE
,AL-ALI RICE MILLS (PVT) LTD,"72-A, NEW MUSLIM TOWN, LAHORE",MRS. RIZWANA SAMEEN - Chief Executive,"042-35858171, 042-35858172",-,RICE,RICE
,MUHAMMAD IKRAM BARTAN STORE,"HOUSE NO.53, STREET NO.4, MUSLIM ROAD, SAMNABAD, LAHORE",MR. ABU BAKAR - Proprietor,-,-,RICE,RICE
,WHITE ROSE TRADERS,"GHALAH MINDI MOREKHUNDA, NANKANA SAHIB",SH. HAJI AHMAD ALI - Managing Partner,056-2442419,-,RICE,RICE
,MEHREEN ENTERPRISES,"34- SUNDER DAS ROAD, ZAMAN PARK, LAHORE",MR. USMAN UMAR - Proprietor,042-36369048,sales@mehreenrice.com,RICE,RICE
,MUMTAZ FOODS,"215-B PHASE III, GOVERNMENT EMPLOYES HOUSING SOCIETY, MODEL TOWN LINK ROAD, LAHORE",MR. MUHAMMAD AZAM KHAN - Managing Partner,-,mak_mumtaz@hotmail.com,RICE,RICE
,JHA ENTERPRIZES,"SHOP NO.1, ADJACENT TO MAZAR HAZRAT BABA BULLEY SHAH, RAILWAY ROAD, KASUR",MR. HASSAN JAHANGIR - Managing Partner,049-2765064,jhaenterprises@gmail.com,RICE,RICE
,USMAN AUTO,"SHOP NO.3-4, USMAN CENTER, USMANIA GALI, BILAL GUNJ, LAHORE",MR. USMAN CH. - Proprietor,-,chusman001@yahoo.com,RICE,RICE
,UMAR RICE TRADERS,"SHOP NO.55, OLD MEWA MANDI, OPP: 2 MORIA PUL, LAHORE",MR. UMAR MANZOOR - Proprietor,042-37379655,umarricetraders@yahoo.com,RICE,RICE
,ORYZA CO (PVT) LTD.,"125-B ADJACENT A, CANAL VIEW LAHORE",MR. PERVAIZ AZIZ KHAN - Chief Executive,"042-35962841, 056-2312011",info@oryzaworld.com,RICE,RICE
,STARS CORPORATE,"373-N, PHASE -1, D.H.A, LAHORE",MR. BRIG. (R) MUHAMMAD SALEEM - Managing Partner,042-35746516,msch2712@yahoo.com,RICE,RICE
,SAFARIQ ENTERPRISES,"SAFARIQ PROPERTIES, 28-MB, SHABBIR SHARIF ROAD, DHA PHASE # 6, LAHORE",MR. MUHAMMAD SAAD TARIQ - Proprietor,"042-37132830, 042-37132832, 111-111-450",saadtariq9@gmail.com,RICE,Rice
,JEDDAH RICE MILLS,"440-RAVI BLOCK, ALLAMA IQBAL TOWN, LAHORE",CH. MAZHAR UL HAQ - Managing Partner,042-37441928,jeddah_rice@hotmail.com,RICE,RICE
,INDUS PAK CORPORATION,"4TH FLOOR, SUITE 5, CENTRAL PLAZA, BARKAT MARKET, NEW GARDEN TOWN, LAHORE",MR. HAMEED MALIK - Proprietor,042-35845551,indus_pak@hotmail.com,RICE,"RICE, FOOD GRAIN"
,GREEN DESERT NURSERY FARM,"HOUSE NO.48-A/1, WEST WOOD COLONY, THOKAR NIAZ BAIG, LAHORE.",CH. MUHAMMAD MUSHTAQ - Proprietor,-,murtazaricemillz@gmail.com,RICE,RICE
,RICE HOUSE ( PVT) LTD.,"114-ASKARI-8, NISHAT COLONY, CANTT, LAHORE",MR. SHOUKAT ALI CHISHTI - Chief Executive,-,ricehouse123@gmail.com,RICE,RICE
,WAM & ZINGS ENTREPRENEURS,"H. NO.422, STREET-5, SECTOR-A, ASKARI-XI, BEDIAN ROAD, LAHORE",MR. SAQLAIN AFZAL - Proprietor,042-37165726,info@wamnzings.com,RICE,RICE
,PEARL TRADING ENTERPRISES,"609-JASMIN STREET # 25, BAHRIA TOWN, LAHORE",MR. ABDUL GHAFOOR KHAN - Proprietor,042-37861878,pearl.trading@hotmail.com,RICE,RICE & SUGAR
,TOP CHOICE RICE,"SHOP NO. 1, STREET NO. 20 SWAMI NAGAR, CHAH MIRAN ROAD, LAHORE",MR. MAHMOOD YAQOOB - Proprietor,042-36856638,alfalahmahood@live.com,RICE,RICE
