Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,AL FAISAL GARMENTS,"PLOT # 5, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MUHAMMAD FAISAL - Proprietor,-_____ -_____ --___,alfaisalgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,AL HAMD GARMENTS,"PLOT # 6, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MUHAMMAD HAMD - Proprietor,-_____ -_____ --___,alhamdgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,AL RAHMAN GARMENTS,"PLOT # 7, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MUHAMMAD RAHMAN - Proprietor,-_____ -_____ --___,alrahmangarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,AL REHMAN TEXTILE,"PLOT # 8, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MUHAMMAD REHMAN - Proprietor,-_____ -_____ --___,alrehmantextile.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,ASAD GARMENTS,"PLOT # 10, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. ASAD ULLAH - Proprietor,-_____ -_____ --___,asadgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,BILAL GARMENTS,"PLOT # 11, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. BILAL AHMAD - Proprietor,-_____ -_____ --___,bilalgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,FAISAL GARMENTS,"PLOT # 12, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. FAISAL IQBAL - Proprietor,-_____ -_____ --___,faisalgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,HASSAN GARMENTS,"PLOT # 13, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. HASSAN ALI - Proprietor,-_____ -_____ --___,hassangarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,IMRAN GARMENTS,"PLOT # 14, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. IMRAN KHAN - Proprietor,-_____ -_____ --___,imrangarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,JAVED GARMENTS,"PLOT # 15, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. JAVED IQBAL - Proprietor,-_____ -_____ --___,javedgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,KAMRAN GARMENTS,"PLOT # 16, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. KAMRAN KHAN - Proprietor,-_____ -_____ --___,kamrangarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,LIAQAT GARMENTS,"PLOT # 17, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. LIAQAT ALI - Proprietor,-_____ -_____ --___,liaqatgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,MAQSOOD GARMENTS,"PLOT # 18, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MAQSOOD AHMAD - Proprietor,-_____ -_____ --___,maqsoodgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,NADEEM GARMENTS,"PLOT # 19, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. NADEEM AKHTAR - Proprietor,-_____ -_____ --___,nadeemgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,OMER GARMENTS,"PLOT # 20, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. OMER FAROOQ - Proprietor,-_____ -_____ --___,omergarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,PERVEZ GARMENTS,"PLOT # 21, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. PERVEZ IQBAL - Proprietor,-_____ -_____ --___,pervezgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,QASIM GARMENTS,"PLOT # 22, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. QASIM ALI - Proprietor,-_____ -_____ --___,qasimgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,RAHEEL GARMENTS,"PLOT # 23, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. RAHEEL AHMAD - Proprietor,-_____ -_____ --___,raheelgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,SAJID GARMENTS,"PLOT # 24, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. SAJID HUSSAIN - Proprietor,-_____ -_____ --___,sajidgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,TARIQ GARMENTS,"PLOT # 25, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. TARIQ MEHMOOD - Proprietor,-_____ -_____ --___,tariqgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,USMAN GARMENTS,"PLOT # 26, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. USMAN GHANI - Proprietor,-_____ -_____ --___,usmangarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,WAQAS GARMENTS,"PLOT # 27, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. WAQAS AHMAD - Proprietor,-_____ -_____ --___,waqasgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,YASIR GARMENTS,"PLOT # 28, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. YASIR ARAFAT - Proprietor,-_____ -_____ --___,yasirgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,ZAHID GARMENTS,"PLOT # 29, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. ZAHID HUSSAIN - Proprietor,-_____ -_____ --___,zahidgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,AHMAD GARMENTS,"PLOT # 30, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. AHMAD RAZA - Proprietor,-_____ -_____ --___,ahmadgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,BABAR GARMENTS,"PLOT # 31, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. BABAR ALI - Proprietor,-_____ -_____ --___,babargarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,CHAUDHRY GARMENTS,"PLOT # 32, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. CHAUDHRY MUHAMMAD - Proprietor,-_____ -_____ --___,chaudhrygarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,DANIYAL GARMENTS,"PLOT # 33, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. DANIYAL AHMAD - Proprietor,-_____ -_____ --___,daniyalgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,EHTISHAM GARMENTS,"PLOT # 34, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. EHTISHAM UL HAQ - Proprietor,-_____ -_____ --___,ehtishamgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,FARHAN GARMENTS,"PLOT # 35, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. FARHAN ALI - Proprietor,-_____ -_____ --___,farhangarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,GHULAM GARMENTS,"PLOT # 36, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. GHULAM MUSTAFA - Proprietor,-_____ -_____ --___,ghulamgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,HAFIZ GARMENTS,"PLOT # 37, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. HAFIZ MUHAMMAD - Proprietor,-_____ -_____ --___,hafizgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,KASHIF GARMENTS,"PLOT # 40, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. KASHIF ALI - Proprietor,-_____ -_____ --___,kashifgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,LIAQUAT GARMENTS,"PLOT # 41, STREET # 1, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. LIAQUAT ALI - Proprietor,-_____ -_____ --___,liaquatgarments.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,STYLE STITCH,"PLOT # 3, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MUHAMMAD ASIF - Proprietor,-_____ -_____ --___,stylestitch.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,AL NOOR APPAREL,"PLOT # 4, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MUHAMMAD ASLAM - Proprietor,-_____ -_____ --___,alnoorapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,FAISAL APPAREL,"PLOT # 5, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. FAISAL IQBAL - Proprietor,-_____ -_____ --___,faisalapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,HASSAN APPAREL,"PLOT # 6, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. HASSAN ALI - Proprietor,-_____ -_____ --___,hassanapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,JAVED APPAREL,"PLOT # 8, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. JAVED AKHTAR - Proprietor,-_____ -_____ --___,javedapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,KAMRAN APPAREL,"PLOT # 9, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. KAMRAN KHAN - Proprietor,-_____ -_____ --___,kamranapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,LIAQUAT APPAREL,"PLOT # 10, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. LIAQUAT ALI - Proprietor,-_____ -_____ --___,liaquatapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,MAQSOOD APPAREL,"PLOT # 11, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. MAQSOOD AHMAD - Proprietor,-_____ -_____ --___,maqsoodapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,NADEEM APPAREL,"PLOT # 12, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. NADEEM AKHTAR - Proprietor,-_____ -_____ --___,nadeemapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,OMER APPAREL,"PLOT # 13, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. OMER FAROOQ - Proprietor,-_____ -_____ --___,omerapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,PERVEZ APPAREL,"PLOT # 14, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. PERVEZ IQBAL - Proprietor,-_____ -_____ --___,pervezapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,QASIM APPAREL,"PLOT # 15, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. QASIM ALI - Proprietor,-_____ -_____ --___,qasimapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,RAHEEL APPAREL,"PLOT # 16, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. RAHEEL AHMAD - Proprietor,-_____ -_____ --___,raheelapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,SAJID APPAREL,"PLOT # 17, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. SAJID HUSSAIN - Proprietor,-_____ -_____ --___,sajidapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,TARIQ APPAREL,"PLOT # 18, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. TARIQ MEHMOOD - Proprietor,-_____ -_____ --___,tariqapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,USMAN APPAREL,"PLOT # 19, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. USMAN GHANI - Proprietor,-_____ -_____ --___,usmanapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,WAQAS APPAREL,"PLOT # 20, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. WAQAS AHMAD - Proprietor,-_____ -_____ --___,waqasapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,YASIR APPAREL,"PLOT # 21, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. YASIR ARAFAT - Proprietor,-_____ -_____ --___,yasirapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,ZAHID APPAREL,"PLOT # 22, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. ZAHID HUSSAIN - Proprietor,-_____ -_____ --___,zahidapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,AHMAD APPAREL,"PLOT # 23, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. AHMAD RAZA - Proprietor,-_____ -_____ --___,ahmadapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,BABAR APPAREL,"PLOT # 24, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. BABAR ALI - Proprietor,-_____ -_____ --___,babarapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,CHAUDHRY APPAREL,"PLOT # 25, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. CHAUDHRY MUHAMMAD - Proprietor,-_____ -_____ --___,chaudhryapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,DANIYAL APPAREL,"PLOT # 26, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. DANIYAL AHMAD - Proprietor,-_____ -_____ --___,daniyalapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,EHTISHAM APPAREL,"PLOT # 27, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. EHTISHAM UL HAQ - Proprietor,-_____ -_____ --___,ehtishamapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,FARHAN APPAREL,"PLOT # 28, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. FARHAN ALI - Proprietor,-_____ -_____ --___,farhanapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,GHULAM APPAREL,"PLOT # 29, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. GHULAM MUSTAFA - Proprietor,-_____ -_____ --___,ghulamapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,HAFIZ APPAREL,"PLOT # 30, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. HAFIZ MUHAMMAD - Proprietor,-_____ -_____ --___,hafizapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,IRFAN APPAREL,"PLOT # 31, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. IRFAN AHMAD - Proprietor,-_____ -_____ --___,irfanapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,KASHIF APPAREL,"PLOT # 33, STREET # 2, ALLAH HOO INDUSTRIAL ESTATE, ROHI NALA, GAJUMATA, LAHORE",MR. KASHIF ALI - Proprietor,-_____ -_____ --___,kashifapparel.pk@gmail.com,GARMENTS ALL KIND,GARMENTS
,AL-HADI TEXTILE (PVT.) LTD,"3.5-KM, ROHINALA OFF. 22 KM FEROZEPUR ROAD, LAHORE",MR. MAZHAR JAVED KHAN - Chief Executive,,,GARMENTS ALL KIND,GARMENTS
,GEM GARMENTS,"30-COMMERCIAL ZONE, LIBERTY MARKET, LAHORE",MR. MOBEEN AHMED - Partner,,mobeen_sheikh@outlook.com,GARMENTS ALL KIND,GARMENTS
,GHAUSIA COLLECTION,"SHOP # 1-5 BASEMENT, UK CENTER, KASHMIRI GATE, AZAM CLOTH MARKET, LAHORE",MR. MUHAMMAD ARSHAD - Proprietor,044-23733883,arshadgsh@gmail.com,GARMENTS ALL KIND,GARMENTS
,CHENGLONG IMPEX,"38-BABAR BLOCK, NEW GARDEN TOWN, LAHORE",MR. AHMAD BASHIR - Proprietor,042-35867026 042-35886391,accounts@opulent-elite.com,GARMENTS ALL KIND,GARMENTS
,SHAHZAD GULF TRADRS,"84- RASHI BAMAN MOHALLAH, BRANDRETH ROAD,, LAHORE",MR. SHAHZAD AHMAD - Proprietor,,shahzadtraders372@gmail.com,GARMENTS ALL KIND,GARMENTS
,SHAHAN ENTERPRISES,"OFFICE NO G-9, JALAL CENT 9-KASHMIR BLOCK, ALLAMA IQBAL TOWN, LAHORE",MR. IRFAN ASGHAR - Proprietor,,blingpakistan@gmail.com,GARMENTS ALL KIND,GARMENTS
,SHAHANSHAH INDUSTRIES (PVT.) LTD,"345-F, JINNAH MARKET, G-BLOCK, GULSHAN RAVI, LAHORE",MR. YAZDAN ALI - Chief Executive,,shahanshahindustries@yahoo.com,GARMENTS ALL KIND,WOOLEN/FABRICS/GARMENTS
,HOME TEXTILE,"OFFICE # 404, FOUTH FLOOR FLAT # 120/P, REGENCY PLAZA, M.M ALAM ROAD, GULBERG-II, LAHORE",MR. MUHAMMAD IQBAL - Managing Partner,,hometextile532@gmail.com,GARMENTS ALL KIND,GARMENTS
,SYPHER INTERNATIONAL,"66-M BLOCK, GULBERG-III, LAHORE",MR. MAZHAR HUSSAIN MIRZA - Proprietor,042-35441551,mazhar@sypher.biz,GARMENTS ALL KIND,GARMENTS
,ROBE WELL,"FF-15-16, EMPRESS TOWER, EMPRESS ROAD, LAHORE",MR. MUHAMMAD TALAL AKRAM - Proprietor,042-36297405,talalakram717@gmail.com,GARMENTS ALL KIND,ALL KIND OF GARMENTS
,WEARABLE SOLUTION,"PLOT # 251, BLOCK-1, SECTOR-C-2, TOWNSHIP, LAHORE",MRS. AMBER SAQIB - Proprietor,,info@wearablesolution.com.pk,GARMENTS ALL KIND,READY MADE GARMENTS
,TIJARAH INTERNATIONAL,"8-LOWER GROUND, GRAND HOTEL & TOWER 9-A DAVIS ROAD, LAHORE",MR. SAHAHID AMAN ULLAH - Proprietor,,tijaratinternational@gmail.com,GARMENTS ALL KIND,GARMENTS ALL KIND
,GREENFIRE ENTERPRISES,"SHOP # 11, BASEMENT KARACHI CENTER, RANG MEHAL, LAHORE",MR. TAYYAB SAEED - Partner,042-37633601 042-37654549,tayyabbnu@gmail.com,GARMENTS ALL KIND,GARMENTS
,KRK APPAREL,"433 AA, STREET NO.12, PHASE IV, DHA, LAHORE",MR. USMAN MAHMOOD MALIK - Proprietor,042-35743247,exports-mms@hotmail.com,GARMENTS ALL KIND,"GARMENTS, TEXTILE PRODUCTS"
,IKAT TEX,"44-C DHA EME SECTOR, LAHORE",MR. MUHAMMAD SHEHARYAR - Proprietor,,,GARMENTS ALL KIND,YARN RAW COTTON FABRIC
,TEXTILE STUDIO,"89-E2, ENGINEERING TOWN, DEFENCE ROAD, LAHORE",MR. MAQSOOD AHMAD - Proprietor,,textilestudiomkt@gmail.com,GARMENTS ALL KIND,APPAREL & TEXTILE
,SA INTERNATIONAL EXPORTERS,"ROOM # 1, 1ST FLOOR, NEAR RAFIQUE PLAZA, SHAMI PARK, PHASE-1,CHUNGI AMER SIDHU, FEROZPUR ROAD, LAHORE",MR. SHAKEEL ASLAM - Proprietor,,shakeelaslam87@gmail.com,GARMENTS ALL KIND,GARMENTS
,UK FASHION,"STREET # 8, H # 8, SADIQUE PURA, BADAMI BAGH, LAHORE",MR. KHALID MEHMOOD - Proprietor,,,GARMENTS ALL KIND,GARMENTS
,ZIK INTERNATIONAL,"HOUSE NO.259, BLOCK L, PHASE 1 DHA, LAHORE",MR. MOHAMMAD ZAFAR IQBAL KHOKHAR - Proprietor,,,GARMENTS ALL KIND,GARMENTS
,ELEGANT WORLD (PVT.) LTD,"E-734/2-A-3, STREET # 1, BLOCK E, ALI PARK, BEDIAN ROAD, LAHORE",RANA UMER SHAHZAD - Chief Executive,,info@elegantworldpvtltd.com,GARMENTS ALL KIND,GARMENTS & LEATHER PRODUCTS
,LAAM (PVT.) LTD.,"75-H, MODEL TOWN, LAHORE",MR. AMIR IQBAL - Director,,amir@laam.pk,GARMENTS ALL KIND,APPAREL
,CHIB TRADING,"OFFICE NO.222, BLOCK-D/1, CHINA SACHEM, BAGHBANPURA SHALAMAR TOWN, LAHORE",MR. TASHFEEN JAVED - Proprietor,,javaidtaimoor@hotmail.com,GARMENTS ALL KIND,GARMENTS
,RJD SOURCING,"HOUSE # 322, RAVI BLOCK, SAMANABAD, LAHORE",MR. ATIF RIAZ - Proprietor,,atif@rjdsourcing.com,GARMENTS ALL KIND,CLOTHING
,DENIM HOUSE,"GATE # 2, MIAN COLONY, NEAR ATTARI DARBAR, FEROZPUR ROAD, LAHORE",MR. QASIM WAHEED - Proprietor,,qasim.waheed17@gmail.com,GARMENTS ALL KIND,GARMENTS
,AFZAL ZARI HOUSE,"STREET # 7, MOHALLAH BHASAR PURA, KASUR",MR. MUHAMMAD AFZAL - Proprietor,,afzal03001985100@gmail.com,GARMENTS ALL KIND,ZARI BRIDAL
,ESHAAL TRADERS,"130, ABU BAKAR BLOCK, NEW GARDEN TOWN, LAHORE",MRS. RUBINA KAUSAR - Proprietor,042-35862219,rubinakausar@gmail.com,GARMENTS ALL KIND,"BRIDAL DRESSES, PARTY WEAR DRESSESS"
,IRTAZA`S COLLECTION,"SAEED CENTRE, PEER BAHAWAL SHER ROAD, CHAUBURJI, LAHORE",MR. UBAID MIRZA MOHAMMAD - Proprietor,,irtazacollection786@gmail.com,GARMENTS ALL KIND,GARMENTS
,IBN-E-AKBAR (PVT.) LTD,"206-1, D-1, GREN TOWN, LAHORE",MR. USMAN AKBAR - Director,,ibneakbar5@gmail.com,GARMENTS ALL KIND,"HOSIERY ITEMS, TECHNICAL SPORTS, WATER SUCH AS, GLOVE, CAPS ETC."
,BATURA GENERAL TRADING,"HOUSE # 34/D BLOCK-H, CANAL BERG HOUSING SOCIETY, MULTAN ROAD, LAHORE",MR. WASEEM ALI KHAN - Partner,,wasim.ali.khan69@gmail.com,GARMENTS ALL KIND,"TEXTILE, GARMENTS"
