Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,SALT CLOTHING COMPANY,"72/1-A, SUI NORTHERN OFFICERS CO-OPERATIVE SOCIETY, PHASE-1, NEAR DHA PHASE-5, LAHORE",MR. QAMAR LATIF - Proprietor,042-35701758,info@saltclothingcompany.com,TEXTILE MADE-UPS,HOME TEXTILE
,PERFECT FIT TRADING,"OFFICE NO.50, LOWER MALL, LAHORE",MR. IMRAN ASGHAR BUTT - Partner,,perfect.fit.pakistan@gmail.com,TEXTILE MADE-UPS,TEXTILE CLOTHING
,TRADE DIRECT,"GROUND FLOOR ROOM 26 & 27 VALENCIA TOWER BLOCK K1, VALENCIA HOUSING SOCIETY, LAHORE",MR. ISHRAQ AHMAD KHAN LODHI - Proprietor,,khanish-2000@yahoo.com,TEXTILE MADE-UPS,MEN GARMENTS T- SHIRTS & T-SUITS
,LEEN TEXTILE INDUSTRY,"90-B PUNJAB SMALL INDUSTRIAL ESTATE 2, SUNDAR RAIWIND ROAD, LAHORE",MR. MUHAMMAD AFZAL SAFDAR - Proprietor,,leentextile@gmail.com,TEXTILE MADE-UPS,TEXTILE ITEMS
,MISBAH. AWAN IMPEX,"E-18, STREET NO.1, NAYAB SECTOR, AIRPORT DEFENCE ROAD, LAHORE",MRS. MISBAH KASHIF - Proprietor,042-32802306,misbah.kasif@misbahawanimpex.com,TEXTILE MADE-UPS,BED SHEETS
,ONESTOP BUSINESS GATE (PVT) LTD,"205 F/LDA, SHOP # 3, DARAS BARAY MIAN, MUGHALPURA, LAHORE",MR. MUHAMMAD IDREES - Chief Executive,,iamidres@gmail.com,TEXTILE MADE-UPS,"TEXTILE MED-UPS, MEDICAL & SURGICAL INSTRUMENTS"
,DEVELOP INNOVATION TOGETHER (PVT) LTD,"573-B BLOCK, JOHAR TOWN, LAHORE",MR. MUHAMMAD ABDAL KHAN - Chief Executive,,muhammadabdalkhan@gmail.com,TEXTILE MADE-UPS,TEXTILE (FINISHED APPAREL)
,COMFORT N STYLES,"182 K PHASE 1, DHA, LAHORE",MR. FARRUKH ASLAM - Proprietor,042-35727328,info@comfortnstyles.com,TEXTILE MADE-UPS,HOSPITALITY ITEMS
,UNIVERSAL COMMERCIAL ENTERPRISES,"24-D, BAHAR SHAH ROAD, AL-FAISAL TOWN, LAHORE",MR. EBRAHIM GARDEE - Proprietor,042-36630630,warehouselhrcant@gmail.com,TEXTILE MADE-UPS,TEXTILE
,NASK INTERNATIONAL (PVT) LTD.,"3RD FLOOR, 21-CCA, (EX-PARK VIEW) DHA, LAHORE",MR. MUHAMMAD NAVEED - Chief Executive,,accounts@naskfashion.com,TEXTILE MADE-UPS,GARMENTS
,ABID CLOTH HOUSE,"SHOP NO.3, BASEMENT BABA CENTER, PAKISTAN MARKET, NEAR MOTORCYCLE STAND, AZAM CLOTH MARKET, LAHORE",MR. NEMAT ULLAH - Managing Partner,,abidjani999@gmail.com,TEXTILE MADE-UPS,"FABRIC, CLOTH"
,KAM ENTERPRISES,"E 16/8 DAVIS ROAD, LAHORE",MR. REHAN ALI RATNANI - Partner,042-36297712,rehan.ratnani@gmail.com,TEXTILE MADE-UPS,TEXTILE PRODUCTS
,AKMAL TRADERS,"286/322, AZAM CLOTH MARKET, SHALIMAR BAZAR, LAHORE",MR. MUHAMMAD AFZAL - Proprietor,042-37670889,,TEXTILE MADE-UPS,CLOTH
,TEXTILE SOURCING,"PLOT NO.162, MAIN INDUSTRIAL ESTATE, KOTLAKHPAT, LAHORE",MRS. AYESHA SAJID - Proprietor,,textilesourcing786@gmail.com,TEXTILE MADE-UPS,TEXTILE RELATED ACCESSORIES
,HRJ TRADERS,"899-E1 BLOCK, CAMPUS COLONY, JOHAR TOWN, LAHORE",MR. HAMZA RAMZAN - Proprietor,,hrjtraders32@gmail.com,TEXTILE MADE-UPS,CLOTHES
,MARBLE ARCH TRADERS,"5, USMAN AL KABIR TOWN, PHASE-II, LAHORE",MR. SALMAN TAHIR - Proprietor,,tahirsalman99@gmail.com,TEXTILE MADE-UPS,SAFETY GLOVES
,FULL-TIME SOLUTIONS & SERVICES (PVT) LTD.,"676-KASHMIR BLOCK, ALLAMA IQBAL TOWN, LAHORE",MR. AMMAR AFZAL - Chief Executive,,,TEXTILE MADE-UPS,FABRIC AND INTERLINING
,ALI IMPEX,"82, PARADISE FLOOR, SIDDIQUE TRADE CENTRE, GULBERG-II, LAHORE",MR. IMAM BAKHSH - Managing Partner,042-35781809,aliimpex2@gmail.com,TEXTILE MADE-UPS,TEXTILE & ITS ALLIED ITEMS
,AL-OVAIS TRADERS,"13-G, RAJA CENTRE, MAIN BOULEVARD, GULBERG-II, LAHORE",MR. ALI SHUJA - Proprietor,,alishujaalvi18@gmail.com,TEXTILE MADE-UPS,BED SHEETS
,FALCON ZIPPERS,"H # 12, ST # 17, SULTANPURA ROAD, LAHORE",MR. ALI MUSAB - Proprietor,,falcon.zippers@hotmail.com,TEXTILE MADE-UPS,ZIPS
,MISBAH ASGHAR,"HOUSE NO.9, STREET NO.37, MAIN BAZAR, MUSTAFABAD, LAHORE",MR. FAISAL ASGHAR - Managing Partner,,misbah.asghar.pk@gmail.com,TEXTILE MADE-UPS,TEXTILE ARTICLES
,AMMAR HOME TEXTILE,"239-D, PIA ROAD, MAIN BOULEVARD, LAHORE",MR. AMMAR MEHDI - Proprietor,,ammartextile775@gmail.com,TEXTILE MADE-UPS,BEDDING
,FASHION HOME TEXTILE AND APPARELS,"HOUSE NO.635, BLOCK M, MULTAN ROAD, SABZAZAR, LAHORE",MR. AHSAN RASHEED - Managing Partner,,info@fashionhometextile.org,TEXTILE MADE-UPS,BEDDING & LINNING
,AVENTUS INCORPORATION,"HOUSE NO.4, OPP. EFU HOUSE, ZAFAR ALI ROAD, GULBERG-5, LAHORE",MR. ALI ABBAS - Proprietor,,aventus.inc@hotmail.com,TEXTILE MADE-UPS,APPARELS
,PRECISION TEXTILE SOLUTIONS LLP,"14-AUQAF COLONY, (OPPOSITE DOCTOR HOSPITAL) CANAL BANK ROAD, LAHORE",MR. ZEESHAN ALI - Managing Partner,,admin@alvayria.com,TEXTILE MADE-UPS,TEXTILE SOLUTIONS
,HASHIM ENTERPRISES,"HOUSE NO.120, C-BLOCK, NFC HOUSING SOCIETY, LAHORE",RANA HASHIM MEHMOOD - Proprietor,,ranahashim838@gmail.com,TEXTILE MADE-UPS,APPARELS
,UF BAZOKA & SONS,"SHOP NO.2, NEAR ARSHAD CHOWK, AL KHIYAM ROAD, BUND ROAD, BEHIND NIAZI ADDA, LAHORE",MR. MUHAMMAD USMAN MALIK - Proprietor,,m.usmanmalik78@yopmail.com,TEXTILE MADE-UPS,"DIPPERS, PAMPERS"
,BLACKSTONE EXPORTS (PVT) LTD,"171/Y, STREET NO.17, PHASE 3, DHA, LAHORE",MR. FAISAL MASOOD SHEIKH - Chief Executive,042-35740741,faisal.masood73@gmail.com,TEXTILE MADE-UPS,BEDING/PROCESSED FABRICS
,METRO SUPPLY CHAIN SOLUTIONS,"15/3 SECTOR C1, CHAUDHRY REHMAT ALI ROAD, TOWNSHIP, LAHORE",SYED HADI ZAIDI - Managing Partner,042-35977200,metroscs11@gmail.com,TEXTILE MADE-UPS,BABY DAIPERS/TOYS
,MULTI IMPEX,"9-D, COMMERCIAL ZONE, CANAL VIEW HOUSING SOCIETY, LAHORE",MR. SHABBIR AHMAD - Proprietor,,multiimpex2021@gmail.com,TEXTILE MADE-UPS,GARMENTS
,NOOR PARDA AND SOFA CLOTH HOUSE,"KHURSHEED PLAZA, LAHORE BROAST WALI GALI, USMAN BAZAR, ICHRA, LAHORE",MR. ZAHID GUL - Proprietor,,gulzahid047@gmail.com,TEXTILE MADE-UPS,TEXTILES
,MAKKAH TRADER,"SHOP NO.1, JAMIA MASJID AL MUJAHID, OPP, EID GAH SCHOOL, MUSTAFABAD, DHARAMPURA, LAHORE",MR. FAIZAN SAJJAD - Proprietor,,makkahtraders261@gmail.com,TEXTILE MADE-UPS,TEXTILE MILLS
,IBN-E-IBRAHIM INTERNATIONAL TRADING,"OFFCIE NO.37/C, STREET NO.1, MOHALLA FATEH GARH, MUGHALPURA, LAHORE",MRS. SANAM ALEEM - Managing Partner,,dolphinsports786@gmail.com,TEXTILE MADE-UPS,SPORTS SHIRTS
,DRYZE ENTERPRISES (PVT) LTD,"SITE 496, E1 BLOCK, WAPDA TOWN, LAHORE",MR. HASSAN AHMED - Chief Executive,,hassan.sheikh@dryzeintl.com,TEXTILE MADE-UPS,TEXTILE
,MULTITEX INTERNATIONAL,"4 BANK SQUARE, SHAHRAH-E-QUAID-E-AZAM, LAHORE",MR. HAMMAD JAHANGIR - Partner,,info@multitexinternational.com,TEXTILE MADE-UPS,"HOUSE HOLD ITEMS (TOWELS, BED SHEETS)"
,NAWAZ ASSOCIATES,"95-L,PHASE-1, DHA, LAHORE",CH. WASEEM NAWAZ - Proprietor,042-35892782,aizalhr@gmail.com,TEXTILE MADE-UPS,Textile Made-Ups
,SAAD MANSOOR BILAL & CO. (PVT) LTD,11-A LYTTON ROAD LAHORE,MR. SAAD BIN KHALID - Chief Executive,042-37248723 042-37248724,sbkk57@yahoo.com,TEXTILE MADE-UPS,"UNIFORMS, CAPS, WEAVING, ACCESSORIES FOR MILITARY & SECURITY PERSONNEL"
,JANSONS ENTERPRISES,"103-CHENAB BLOCK, ALLAMA IQBAL TOWN, LAHORE",MR. IBRAHIM KHALIL - Partner,042-35421301,ukmcapricon@yahoo.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,FAKHAR KHALID ENTERPRISES (PVT) LTD,"11-A, LYTTON ROAD, LAHORE",MR. BILAL BIN KHALID - Director,042-37248723 042-37248724,dbk_3@hotmail.com,TEXTILE MADE-UPS,CAPS BERETS & HATS
,SUN IMPORTERS & EXPORTERS,"649 SUNDAR INDUSTRIAL ESTAT RAIWIND ROAD, LAHORE",MR. SHAHZAD AZAM KHAN - Proprietor,042-35865997,,TEXTILE MADE-UPS,TEXTILE
,TEX LYNX,"7-P, MODEL TOWN EXT., LAHORE",MRS. MUIZZAH IMRAN - Managing Partner,042-35203020 042-35203021,info@texlynx.com,TEXTILE MADE-UPS,HOME TEXTILE
,A & M COMPILLERS,"8-A, SHAMA ROAD, ICHRA, LAHORE",SYED ABID HUSSAIN - Proprietor,042-37322231,abidminhajuddin@gmail.com,TEXTILE MADE-UPS,"Non Woven, Specilized textiles, FELTS of all kind, Geo textiles, Water proof fabrics, shoe linings"
,METREX TRADING CO,"BAIT-UL-NOOR BUILDING, 4, MOZANG ROAD, LAHORE",RANA BASHIR AHMED ASIM - Partner,042-37352294,,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,RAJI INTERNATIONAL,"SUITE # 20,2ND FLOOR TAJ ARCADE 73 JAIL ROAD LAHORE",MR. ARSHAD MEHMOOD - Proprietor,042-35408300 042-35408301,raji_intl@hotmail.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,YUSHAA ENTERPRISES,"E-44/2, PHASE-1, DEFENCE HOUSING AUTHORITY, LAHORE-CANTT",MR. LAEEQ AHMED BHUTTA - Proprietor,042-35722384,info@yushaatex.com,TEXTILE MADE-UPS,"KITCHEN TEXTILE, WORK WEAR"
,VENUS,B/3-A FAISAL TOWN LAHORE,MISS AMINA IMDAD - Partner,042-35174823 042-35178115,venustexstyle@gmail.com,TEXTILE MADE-UPS,HOME TEXTILE
,WARIS & COMPANY,"10-A,PARADISES HOUSES DEFENCE CHOWK,SUPER TOWN CANTT LAHORE",MR. RAJA HASSAN AKHTAR - Proprietor,042-36655257,rajahassanakhtar@gmail.com,TEXTILE MADE-UPS,BED SHEETS & GARMENTS
,DECORA INTERNATIONAL,71-FEROZEPUR ROAD LAHORE,MIAN MANSOOR AKBAR - Proprietor,042-37563989,,TEXTILE MADE-UPS,BED SHEETS
,HAMEEDA BEGUM INDUSTRIAL HOME,"11-C, FAISAL GARDEN, OPP. UMT UNIVERSITY, JOHAR TOWN, LAHORE",MISS AASIA KHAN - Proprietor,042-35977635,asia28732@gmail.com,TEXTILE MADE-UPS,BED SHEETS & HOME DECORE
,MFS (PVT) LTD,"8-CANAL BANK,SIDDIQI AVENUE,OPP. DOCTORS HOSPITAL,NEAR TECH SOCIETY, LAHORE",MR. ALI AHSAN SIDDIQI - Director,042-35293592 042-35293410,ali.siddiqi@artex-inter.com,TEXTILE MADE-UPS,"BED SHEETS,QUILT COVERS AND HOME TEXTILE MADE UPS"
,RABI TEXTILE CO.,"H NO. 433/B, ST. NO.1, PEER COLONY, WALTON ROAD, LAHORE",SYED MOHIB-UL-HASSAN NAQVI - Proprietor,,,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,KAI INTERNATIONAL (PVT) LTD,"11-E-2, LEEDS CENTRE, IST FLOOR, OFFICE NO.21, GULBERG-III, LAHORE",MR. KHAWAJA ALI HAMZA - Chief Executive,042-35783630 042-3575631,z_h_taxlaw@hotmail.com,TEXTILE MADE-UPS,"TOWELS, BED SHEETS"
,CHENHUI COMPANY,"OFFICE # M-1/91, EDEN TOWER, MAIN BOULEVARD, GULBERG-III, LAHORE",MR. HUANG WEN - Partner,042-35782588,szalenhuang@yahoo.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,M. MUNIR & SONS,"HOUSE NO.719-D, SECTOR-D, PHASE-5 DHA, LAHORE",MR. MUHAMMAD AHMAD MUNIR - Proprietor,,info@munirtextile.com,TEXTILE MADE-UPS,"TENTS AND CANVAS, TEXTILE MADEUPS"
,MATRIX INTERNATIONAL,"OFF # 10-2E,TARIQ PLAZA, COMMERCIAL ZONE,KARIM BLOCK, ALLAMA IQBAL TOWN, LAHORE",MR. AJMAL BUTT - Proprietor,042-35430494,matrixintel@hotmail.com,TEXTILE MADE-UPS,TEXTILE AND ITS ALLIED ITEMS
,MIMI INTERNATIONAL,"96/A, BLOCK-G, STATE LIFE HOUSING SOCIETY, PHASE-1, LAHORE",MR. ZAHID UL HAQ - Proprietor,,zahid@businesslinks-intl.com,TEXTILE MADE-UPS,TEXTILE
,WASEEM AKHTAR & CO.,"243-C, FAISAL TOWN, LAHORE",MR. NAEEM AKHTAR - Partner,042-35165149,waseemakhtar.co@gmail.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,S.S. SOURCING,"OFFICE NO. 2, 5TH FLOOR, ZOHRA HEIGHTS, 19-E, MAIN MARKET, GULBERG-II, LAHORE",MR. SAGHIR AHMED - Proprietor,,s.s.sourcing@gmail.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,CLASSIC TEXTILE,"586-W BLOCK, DHA PHASE 3, LAHORE",MR. SIFT HUSSAIN SHAH - Proprietor,,sifthussain@yahoo.com,TEXTILE MADE-UPS,"BED SHEETS, FABRICS"
,I.D. APPAREL & TEXTILE,"HOUSE # 173, BLOCK-C, DHA PHASE 5, LAHORE",MR. IMRAN QAYYUM - Managing Partner,042-35941160,imran@idapparelandtextile.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,ABBAS ENTERPRISES,"KASHANA JAFFERIA , NEAR TAKIA BAMAY SHAH, CHAH MERAN, LAHORE",MR. KALB-E-ABBAS - Proprietor,,abbasjaffari@yahoo.com,TEXTILE MADE-UPS,BEED SHEED
,"SCHAIGAN,S IMPEX","E-10/2,WORKSHOP STOP, NEAR KHAYABAN-E-IQBAL, MAIN WALTON ROAD, AL NOOR TOWN, LAHORE",MR. MUHAMMAD FAROOQ LATIF CH. - Proprietor,042-35800005,schaigans@yahoo.com,TEXTILE MADE-UPS,"Towels, Bed Sheets, Bathroom Uses, Uniforms, Hotel & Hospital Textiles"
,TRADSOURCE,"154-J- II, JOHAR TOWN, LAHORE",MR. JAWAD SAEED - Managing Partner,042-35311096,jawad@tradsource.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,TECSTYLE EMPORIUM,"HOUSE NO.87, BLOCK G-4 M.A JOHAR TOWN LAHORE",KH. SOHAIL AHMED - Proprietor,042-35290103,ts.emporium@gmail.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS & SPICES
,AZEEMI TEXTILE TRADING,158-MAIN BAZAR MOZANG MOZANG ROAD LAHORE,MR. ASIF MAHMOOD - Managing Partner,042-37214351 042-35966720,azeemi.textile@gmail.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,FAIR IMPEX INTERNATIONAL,"H.NO.3, ST.NO.3, CLIFTON COLONY, NEAR WAHDAT COLONY, LAHORE",MR. RIAZ HUSSAIN - Proprietor,042-36375011,fairimpexpk@yahoo.com,TEXTILE MADE-UPS,HANDICRAFT
,GA TRADERS,"924-B, MOLANA SHOUKAT, ROAD, FAISAL TOWN, LAHORE",SH. GHULAM ASGHAR - Proprietor,042-35164542 042-35164543,,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,GILL INTERNATIONAL TRADING CO.,"HOUSE NO.94, ST. 6A, BLOCK-A, AL-FAISAL TOWN, CANTT- LAHORE",MR. ANJUM SAEED GILL - Proprietor,,anjumacademy@yahoo.com,TEXTILE MADE-UPS,BED SHEED AND TOWELS
,CH. QASIM ENTERPRISES,"SHOP NO.61,STREET NO.10, UMER PARK IMAMIA COLONY, SHAHDRA, LAHORE",MR. ALI AHMAD - Proprietor,,,TEXTILE MADE-UPS,TEXTILE MADE-UPS
,SARDAR IQBAL TEXTILE,"PLOT NO.5, NEAR ELMETEC FACTORY, 19-KM FEROZEPUR ROAD,GELEXO STOP, KAIM ROAD, LAHORE",MR. ABDUL HASEEB - Proprietor,,sardariqbaltextile@yahoo.com,TEXTILE MADE-UPS,TEXTILE MADE UPS
,HASSAN ZIA TEXTILES,"FLAT NO.3, IST FLOOR, RESIDENTIONAL COLONY, GRID STATION, H-3 BLOCK, WAPDA TOWN, LAHORE",MR. ZIA RASOOL - Proprietor,042-35969153,ziarasool747@gmail.com,TEXTILE MADE-UPS,"TOWELS, BED SHEETS"
,GALLANT ENTERPRISES,"MOZA BATTH ROAD, 35-KM- OF MULTAN ROAD, LAHORE",MR. AZFAR SAFDAR - Proprietor,,,TEXTILE MADE-UPS,FABRICS
,MARIA KAMAL TRADING,"HOUSE NO.190, MAMDOT BLOCK, MUSTAFA TOWN, WAHDAT ROAD, LAHORE",MR. AHMED KAMAL - Proprietor,042-35410190,ahmadkamal.link@gmail.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS GARMENTS
,EMPIRE TEXTILE INDUSTRIES,"64, SUNDER INDUSTRIAL ESTATE, LAHORE",MR. ATHAR BASHIR MALIK - Proprietor,042-36117873,empiretextileind@gmail.com,TEXTILE MADE-UPS,HOSPITALITY TEXTILE & TOWELS
,INTER TEXTILE & LEATHER SOLUTION,"207-C, PCHS, GHAZI ROAD, LAHORE",MR. ZAHID RANA - Proprietor,,ranazahid@live.com,TEXTILE MADE-UPS,CUSIONS
,AL-RAHMAN REHMAT-UL- LIL ALAMEEN,"409-C FAISAL TOWN, LAHORE",MR. BILAL ZUBAIR AHMAD MIRZA - Proprietor,042-35164409,mhbilalmirza@gmail.com,TEXTILE MADE-UPS,"TEXTILE MADE-UPS, FABRIC & APPAREL MADEUP"
,PRISM TEXTILES,"26-A ELITE VILLAS, BEDIAN ROAD, LAHORE",MRS. NADIA ZAHID - Proprietor,042-37167537,info@prismtextiles.com,TEXTILE MADE-UPS,TEXTILE MADE UPS
,ZOHRA TEXTILE,"H-421 STREET NO.12, SAFFARI VILLAS BAHRIA TOWN, LAHORE",MR. NASIR MAHMOOD MALIK - Proprietor,,zohratextile75@gmail.com,TEXTILE MADE-UPS,TEXTILE MADE-UPS & GENERAL ITEMS
,THE SOURCING HOUSE,"HOUSE # 9, HAJI PARK, REHMANPURA, LAHORE",MR. FARHAN AHMAD KHAN - Proprietor,,farhan.ahmad@thesourcinghouse.org,TEXTILE MATERIALS,"FABRIC, APPAREL, YARN"
,ETHICALTEX,"41-D, OFFICE NO.6, 2ND FLOOR, REHMAT ARCADE, NEAR WAPDA TOWN ROUND ABOUT, PIA SOCIETY, LAHORE",MR. ALTAMUSH ANWAR BAIG - Partner,,altamush.baig@gmail.com,TEXTILE MATERIALS,"POLYESTER, YARN, THREADS FOR TEXTILE"
,RAHMAN BROTHERS,689-C-CANAL VIEW HOUSING SOCIETY CANAL ROAD LAHORE,MR. SAQIB HABIB KHAN - Partner,042-35420691,RAHMAN@NEXLINX.NET.PK,TEXTILE MATERIALS,TEXTILE MATERIALS
,SAPNA TRADERS,"SAPNA ARCADE, KASHMIR BLOCK, KOCHA BUZURG SHAH PURANI KOTWALI, AZAM CLOTH MARKET, LAHORE",MR. NOOR ISLAM - Partner,042-37663563,sapna111555@yahoo.com,TEXTILE MATERIALS,TEXTILE MATERIALS
,LEADS WORLD MARKETING,"HOUSE NO.4 STREET NO.5, AFZAAL PARK NEW BAJWA CANAL VIEW, HARBANSPURA, LAHORE",MR. KHALID MEHMOOD - Proprietor,,leads786@yahoo.com,TEXTILE MATERIALS,TEXTILE RAW MATERIAL
