Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,CSUNPOWER PAKISTAN (PVT.) LTD,"SHOP NO.103, FLOOR M1, EDEN TOWER GULBERG-III, LAHORE",MR. LIU YUNZHOU - Chief Executive,-,yong.wang@csun-power.com,SOLAR ENERGY,SOLAR ENERGY
,HT SOLAR ENERGY SOLUTIONS (PVT) LTD.,"OFFICE # 309, KHAN TOWER, WALTON ROAD, DEFENCE MOR, LAHORE",MR. ABDUL SHAKOOR - Director,042-36602004,info.htsolarenergysolustions@gmail.com,SOLAR ENERGY,SOLAR PANELS
,K.K. POWER SERVICES,"OFFICE # 241-FF BLOCK, CCA PHASE IV DHA, LAHORE",MR. NAEEM KARIM - Managing Partner,042-35729330,-,SOLAR ENERGY,SOLAR ENERGY
,SUNHANCE (PVT.) LTD,"BUILDING NUMBER 13, 3RD FLOOR, RAYA CCA, PHASE-6, DHA, LAHORE",MR. SALMAN TARIQ - Chief Executive,-,salman.tariq@menu.com,SOLAR ENERGY,SOLAR ENERGY
,SM SOLAR (PVT.) LTD.,"H # 93-A, AIBAK BLOCK, NEW GARDEN TOWN, LAHORE",MR. SHAHRUKH ADIL - Director,"042-35941571, 042-35941573, 111-700-500",info@solectra.co,SOLAR ENERGY,SOLAR PANEL & INVERTER
,HSI RENEWABLES,"72-B GULBERG II, LAHORE",HAFIZ MUHAMMAD ABUBAKAR WASIM - Managing Partner,"042-35790637, 042-35790638",info@hsirenewables.com,SOLAR ENERGY,SOLAR SYSTEMS
,BH RENEWABLE (SMC-PVT) LTD.,"13-A, G BLOCK, MA JOHAR TOWN, LAHORE",MR. BABAR HUSSAIN - Director,042-92290262,qasim@bhgroup.com.pk,SOLAR ENERGY,"SOLAR INVERTER, PANELS, ACCESSORIES"
,SUN LIGHT WELL (SMC-PVT) LTD.,"OFFICE NO.1, 1ST FLOOR, HALL ROAD, QAZI CENTER, LAHORE",MRS. JAVERIA IMRAN - Chief Executive,042-37222262,jiyamuslim@gmail.com,SOLAR ENERGY,SOLAR PANEL
,MSD ENERGY (PVT) LTD.,"29, BLOCK T, GULBERG II, LAHORE",MR. MUHAMMAD IHATSHAM - Director,042-35775304,m.ihatsham@msdenergy.co,SOLAR ENERGY,SOLAR ENERGY
,PAK POWER SYSTEM.,"F-02, NAZEER CENTER, 146- FEROZEPUR ROAD, LAHORE",MR. ANWAAR AHMED KHAN TAREEN - Managing Partner,042-37421394,-,SOLAR ENERGY,SOALR ENERGY
,VOGUE SOLAR SOLUTIONS (PVT) LTD.,"OFFICE NO.2-3, TAJ BAGH SCHEME NO.3, MINI MARKET, LAHORE",MR. AASIF IQBAL - Chief Executive,-,iasif7070@gmail.com,SOLAR ENERGY,SOLAR
,NORDIC METAL TRADING (PVT) LTD.,"HOUSE 169, BLOCK-B, MUHAFIZ TOWN, LAHORE",MR. BASHIR AHMED - Chief Executive,-,info.nordicbusiness@gmail.com,SOLAR ENERGY,SOLAR PANNEL & ALLIED
,EVER GREEN SOLAR ENERGY,"SHOP NO.1-B, MALL VIEW PLAZA, SHAHRA E QUAID E AZAM, MALL ROAD, LAHORE",MR. ADNAN - Proprietor,-,adnanshinwari22@gmail.com,SOLAR ENERGY,SOLAR PANEL
,WYH CORPORATION,"OFFICE NO.2-A, 1ST FLOOR, IKHLAQ CENTER, HALL ROAD, LAHORE",MR. HAMZA ASAD - Proprietor,042-37213891,hamzaasad4216@gmail.com,SOLAR ENERGY,"SOLAR PANELS, SOLAR INVERTORS, CERAMIC TILES"
,LUMINEX SOLAR,"114-B, BOR SOCIETY, JOHAR TOWN, LAHORE",MR. SHAHARYAR SAJID - Proprietor,-,contact@luminexsolar.pk,SOLAR ENERGY,SOLAR PANELS
,NATIONAL ENERGY SOLUTIONS PAKISTAN,"1, MAIN MILLAT ROAD, IRFAN STREET NEAR GENERAL HOSPITAL, GHAZI ROAD, LAHORE",MR. MUHAMMAD IRFAN - Proprietor,-,nesgreen@gmail.com,SOLAR ENERGY,SOLAR ENERGY
,AG INTERNATIONAL,"76-SHAHTAJ COLONY, WALTON ROAD, LAHORE",MR. MUHAMMAD AMIR GHORI - Proprietor,-,amirghori@gmail.com,SOLAR ENERGY,SOLAR SYSTEM
,FD SOLAR ENERGY,"GREEN WOOD STREET, MEHBOOB PARK, JIA MUSA SHAHDARA, NEAR JAMIA MASJID TAIYBA, LAHORE",MR. IRFAN YOUSAF - Partner,-,inter.electric@hotmail.com,SOLAR ENERGY,SOLAR POWER
