"Mship No","Company Name","Address","Name","Ph (Off)","Email","Business Sector(s)","Business Speciality"
"93219-C","SABIRS` POULTRY (PVT.) LTD","10-SHER SHAH BLOCK, NEW GARDEN TOWN, LAHORE","MR. FAQIR MUHAMMAD SABIR - Chief Executive","042-35948901 042-35948901 111-111-234","poultry@sabirsgroup.com","POULTRY FARMS & PRODUCTS","POULTRY FARMING, FEED MILLING AND POULTRY PROCESSING"
"93724-C","NOOR POULTRY FARMS (PVT.) LTD","4-KM- KAHNA KACHA ROAD, LAHORE","MR. NEHA NOOR - Chief Executive","042-34500000","","POULTRY FARMS & PRODUCTS","AGRICULTURE,FORESTRY,FISHING/ANIMAL PRODUCTIONS,POULTRY FARMS,"
"95899-A","WHITE BIRD FARMS","HOUSE NO.187/5, BLOCK-D, BROADWAY COMMERCIAL, PHASE-8, D.H.A. LAHORE","MR. ZESHAN HAIDER - Managing Partner","","","POULTRY FARMS & PRODUCTS","POULTRY FARMS, EGGS"
"98801-C","GHANI FARMS (PVT.) LTD","45-AURANGZEB BLOCK, NEW GARDEN TOWN, LAHORE","MR. SHOAIB GHANI - Director","042-35952184 042-35952185","shoaibghani@ghanigroup.com.pk","POULTRY FARMS & PRODUCTS","POULTRY PRODUCTS (EGGS)"
"99223-C","ASFW POULTRY AND DAIRY FARM (PVT.) LTD","NEAR AL-MUQARAM MASJID, 32 NISBAT ROAD LAHORE","MR. MUHAMMAD KHURRAM TUFAIL - Chief Executive","","","POULTRY FARMS & PRODUCTS","POULTRY FARM"
"114529-A","NASIR POULTRY FARM","QUARTER #1, STREET #16 BLOCK # 76-D, WAFAQI COLONY, JOHAR TOWN, LAHORE","MR. NASIR RAMZAN - Proprietor","042-35135505","malik.nasir256@gmail.com","POULTRY FARMS & PRODUCTS","EGGS & CHICKEN"
"100390-C","PRIME GENETICS (PVT.) LTD","1ST FLOOR, PLAZA NO.81, CCA, BLOCK C, EX PARK VIEW, PHASE-8, DHA, LAHORE","MR. AHMED SAJJAD - Chief Executive","","","POULTRY FARMS & PRODUCTS","POULTRY"
"107633-C","DASAN FEEDS (PVT.) LTD.","86,88, SUNFLOWER HOUSING SOCIETY, J-1, JOHAR TOWN, LAHORE","MR. MUHAMMAD HUSSAIN AHMAD - Chief Executive","042-35300394 042-35300494","mukhtarfeedsg94@gmail.com","POULTRY FARMS & PRODUCTS","POULTARY FEEDS,DAIRY FEEDS"
"107730-A","NAWAZ BROTHERS POULTRY FARM","H # 802, ST # 22, JASMINE BLOCK, BAHRIA TOWN, LAHORE","MR. GUL NAWAZ - Proprietor","","","POULTRY FARMS & PRODUCTS","POULTRY FARM PRODUCTS"
"108532-A","MIAN BROTHERS","MIAN MARKET, MAIN RD SHAH DI KHOI, LAHORE","MR. MUHAMMAD ARSHAD - Proprietor","","","POULTRY FARMS & PRODUCTS","PROPERTY DEALER AND BUILDER"
"110229-A","R & R POULTRY FARMS","77-A, BRANDRETH ROAD, LAHORE","MR. DANIYAL AFTAB - Proprietor","042-37666020 042-37672486","sunshineengineering@hotmail.com","POULTRY FARMS & PRODUCTS","POULTRY"
"112031-C","BULLAH SHAH FARMS (PVT) LTD.","PLOT NO 239, SUNDAR INDUSTRIAL ESTATE, RAIWIND ROAD, LAHORE","MRS. BAREERA AMER - Director","042-35297097 042-35297096","docppsl@gmail.com","POULTRY FARMS & PRODUCTS","POULTRY FARMS & PRODUCTS"
"113053-C","GO POULTRY (PVT.) LTD","PLAZA NO.51-K, BASEMENT, PHASE-1, DHA CANTONMENT, LAHORE","MR. DUR MUHAMMAD AYUB - Chief Executive","042-08692766","dmayub@gmail.com","POULTRY FARMS & PRODUCTS","MEAT & EGG"
"131439-A","BILAWAL POULTRY FARM","118-L, JOHAR TOWN, LAHORE","MR. BILAWAL GHAFOOR KHOKHAR - Proprietor","","bilawal.khokhar583@gmail.com","POULTRY FARMS & PRODUCTS","FARMING"
"113520-A","MUHAMMAD FAROOQ TRADERS","29-ISHRAT TOWN, NEAR WAFAQI COLONY, LAHORE","MR. MUHAMMAD FAROOQ - Proprietor","042-35166681 042-35220352","farooq886@yahoo.com","POULTRY FARMS & PRODUCTS","POULTRY"
"114192-C","AL TAYYAB IMPEX","PULL DEFENCE ROAD, HARBANSPURA, LAHORE","MR. MUHAMMAD TAYYAB - Managing Partner","042-36524111","iajaleel@yahoo.com","POULTRY FARMS & PRODUCTS","CHIKEN"
"114528-A","NAJAM POULTRY FARM","LANE # 15, BLOCK # 76-D, HOUSE # 1, WAFAQI COLONY, JOHAR TOWN, LAHORE","MR. NAJAM AQEEL - Proprietor","042-35220457","malik.najam256@gmail.com","POULTRY FARMS & PRODUCTS","EGGS & CHIKEN"
"62576-C","MULTAN FEEDS","10-SHERSHAH BLOCK, NEW GARDEN TOWN LAHORE","DR. FAQIR MUHAMMAD SABIR - Managing Partner","111-111-234","multan@sabirsgrouo.com","POULTRY FEEDS","POULTRY FEEDS"
"67326-C","SHARIF FEED MILLS (PVT) LTD.","55-K, MODEL TOWN, LAHORE","MR. SULEMAN SHEHBAZ SHARIF - Director","042-35857233 042-35857235","info@sharifgroup.com.pk","POULTRY FEEDS","POULTRY FEEDS"
"61393-A","UNI FEEDS","28- IFTIKHAR BUILDING CHOUBURJI LAHORE","MR. KAMRAN GULZAR VOHRA - Proprietor","042-37353363 042-37301505","unifeedtpc@gmail.com","POULTRY FEEDS","POULTRY FEEDS"
"71182-C","HAMZA FOODS (PVT) LTD.","1-B, GARDEN BLOCK, GARDEN TOWN, LAHORE","MR. HAMZA TARIQ SUFI - Director","111-100-786","info@sufigroup.biz","POULTRY FEEDS","POULTRY FEEDS"
"73397-C","UMER POULTRY, PROCESSING AND FEED MILLS (PVT) LTD.","1-B GARDEN BLOCK GARDEN TOWN LAHORE","MR. KHALID HADAYAT ULLAH SUFI - Chief Executive","042-35886681 111-100-786","info@sufigroup.biz","POULTRY FEEDS","POULTRY PROCESSING & FEED MILLS"
"73428-C","NIZAMI FEEDS (PVT) LTD.","6TH FLOOR, NIZAM CHAMBER, 7-A, QUEENS ROAD, LAHORE","MIAN MUHAMMAD AHMAD SETHI - Chief Executive","042-36298802 042-36298803","tax@nizamibrothers.com","POULTRY FEEDS","POULTRY FEEDS, ANIMAL FEED AND BROILER STARTER."
"77590-C","BIG BIRD FOODS LIMITED","2-A, AHMED BLOCK, NEW GARDEN TOWN, LAHORE","MR. MUHAMMAD MUSTAFA KAMAL - Managing Director","042-35835373 042-35835374 111-111-220","bigbird@bigbirdgroup.com.pk","POULTRY FEEDS","POULTRY MEAT PROCESSING"
"85907-C","CHAROEN POKPHAND PAKISTAN (PVT) LTD.","18-A COMMERCIAL ZONE PHASE-5, DHA, LAHORE","MR. THOSPOL CHAPOON - Director","042-37182971 042-37182954","thospol.c@cpf.co.th","POULTRY FEEDS","POULTRY FEEDS, RAISING OF POULTRY"
"88969-C","ITTEHAD FEED MILLS (PVT) LTD","140-G, COMMERCIAL PHASE-1, DHA, LAHORE","MR. SARFRAZ AHMAD - Chief Executive","042-35691187","dr.haqnawaz@ittehadfeed.com","POULTRY FEEDS","POULTRY FEEDS"
"89865-C","S.S. FEED MILLS (PVT) LTD.","2-TIPU BLOCK, NEW GARDEN TOWN, LAHORE","MR. SHAHZAD ALI KHAN - Chief Executive","042-35831991 042-35900060","nsak@ssgroup.pk","POULTRY FEEDS","POULTRY FEEDS"
"92337-C","ASIA POULTRY FEEDS (PVT) LTD.","182, SHADMAN-II, LAHORE","MR. AHMED HASSAN CHAUDHRY - Chief Executive Officer","042-35960940 042-35960941","mail@asiafeeds.net","POULTRY FEEDS","PULTRY FEEDS"
"92339-C","TAQWA FEEDS (PVT) LTD.","80-KM- MULTAN ROAD, PATTOKI","MIAN GHULAM AHMAD - Chief Executive","042-35404173","taqwafeeds@gmail.com","POULTRY FEEDS","POULTRY & CATTLE FEEDS"
"93555-C","ATLANTIC FEEDS (PVT.) LTD","178-WESTWOOD COLONY, THOKAR NIAZ BAIG, LAHORE","MR. SAIF ULLAH MANGHAT - Chief Executive","042-35220768","atlanticfeeds@gmail.com","POULTRY FEEDS","POULTRY FEEDS"
"94264-C","NOOR FEED MILLS (PVT) LTD.","4-KM- KHANA KACHA ROAD, LAHORE","MR. MUHAMMAD ARSLAN SARWAR - Director","042-34500000","headoffice@hsnds.com","POULTRY FEEDS","POULTRY FEEDS"
"109447-C","APEX POULTRY (PVT) LTD.","70/1-B, NEW MUSLIM TOWN, LAHORE","MR. FAISAL SHAHID - Chief Executive","042-35947434","shahid123@gmail.com","POULTRY FEEDS","POULTRY FEEDS"
"49357-C","KAUSAR FEED MILLS (PVT) LTD.","13-C, NEW MUSLIM TOWN, LAHORE","MR. HAMID ALI MALIK - Director","042-35847325 042-35847326","legal@kausar.com.PK","POULTRY FEEDS","POULTRY FEEDS"
"100428-C","VELOAIR ENVIROTECH (PVT.) LTD","10-Q, JOHAR TOWN, LAHORE","MR. NASIF AHMAD - Director","042-35956625 042-35956626","nasifahmad@gmail.com","POULTRY FEEDS","COOLING PADS, POULTRY EQUIPMENTS"
"105702-C","NEUTRO FEEDS (PVT.) LTD","198-E, STATE LIFE HOUSING SOCIETY PHASE -I, DHA, LAHORE","MR. MUHAMMAD AAMER - Chief Executive","","","POULTRY FEEDS","Manufacture of animals feeds"
"110614-C","ZRS INDUSTRY","GANDA NALA ROAD, ITIFAQ COLONY, KOT KAMBOO, BUND ROAD, LAHORE","MR. MUHAMMAD YASIN - Proprietor","","","POULTRY FEEDS","ANIMAL FEED"
"112242-C","PAK FOOD PROCESSORS (PVT.) LTD","2.5 KM- MAIN BARKI ROAD, NEAR PARAGON CITY, LAHORE","MR. SHEHRYAR AHMAD SHEIKH - Chief Executive","042-37880710","shehryar@ani.com.pk","POULTRY FEEDS","ANIMAL PREMIX"
"117150-C","CHAUDHRY POULTRY (PVT) LTD.","OFFICE # 1, 2ND FLOOR, ALI TOWER, M M ALAM ROAD, GULBERG, LAHORE","CH. TARIQ MAHMOOD - Chief Executive","042-35750118 042-35750119","chaudhrypoultry@yahoo.com","POULTRY FEEDS","POULTRY & ANIMAL FEEDS"
"124002-C","TOTAL NUTRITION (PVT) LTD.","60-AHMED BLOCK, NEW GARDEN TOWN, LAHORE","MR. USMAN HAYE - Chief Executive","042-35913290","corporate@yousafislam.com","POULTRY FEEDS","POULTRY FEED"
"131297-A","ARSLAN POULTRY FARM","118-L BLOCK, JOHAR TOWN, LAHORE","MR. ARSLAN AHMAD KHOKHAR - Proprietor","","arslankhokhar201@gmail.com","POULTRY FEEDS","EGGS"
"18089-C","LAHORE FEEDS LTD","OLYMPIA HOUSE, 5TH FLOOR, 25-A, DAVIS ROAD, LAHORE","MIAN MUHAMMAD NASIR MONNOO - Chief Executive","042-36366183 042-36366187","lfeeds@lhr.comsats.net.pk","POULTRY FEEDS","POULTRY FEEDS"
"18507-C","NATIONAL FEEDS LTD","171 SHADMAN-II LAHORE","MR. MOHAMMAD FAROOQ ASGHAR - Director","042-35961021 042-35961028","","POULTRY FEEDS","POULTRY FEEDS"
"29641-C","BIG FEED (PRIVATE) LIMITED","2/A AHMAD BLOCK NEW GARDEN TOWN LAHORE","MR. ABDUL BASIT - Director","042-35837512 042-35837514 111-111-220","bigbird@bigbirdgroup.com.pk","POULTRY FEEDS","POULTRY FEEDS"
"30092-C","OLYMPIA FEEDS (PVT) LIMITED","25-A- DAVIS ROAD, MEER HOUSE, LAHORE","MR. MUHAMMAD NASIR MONNOO - Director","042-36370975 042-36375529","muhamma.yiunas@olympiaindustries.com.pk","POULTRY FEEDS","POULTRY FEEDS"
"33591-C","VETGRO PHARMACEUTICALS (PVT) LTD.","38-K.M. MULTAN ROAD, LAHORE","MR. FAIZ RASOOL - Chief Executive","042-35384746 042-35384747","vetgro@live.com","POULTRY FEEDS","POULTRY FEEDS"
"52578-C","SUPREME FEEDS (PVT) LTD","176- SHADMAN-1, LAHORE","MR. M.KHALEEQUE ARSHAD - Chief Executive","042-37522106 042-37522107","khaleequearshad@gmail.com","POULTRY FEEDS","POULTRY FEEDS"
"112208-C","NB NUTRACEUTICALS","208-A, SUNDAR INDUSTRIAL ESTATE, LAHORE","MISS FIZZA NAZIR CHAUDHRY - Partner","042-35958001 042-35297310","info@nbsons.com","POULTRY MEDICINES","POULTRY MEDICINES"
"66881-C","INTERVAC (PVT) LTD.","113/3, ALLAMA IQBAL ROAD, GHARI SHAHU, LAHORE","MR. ASHFAQ AHMED KHAN - Chief Executive","042-36306957 042-36369611","intervac@brain.net.pk","POULTRY MEDICINES","VET & POULTRY MEDICINES"
"88886-A","MSA CARE","244, M BLOCK, JOHAR TOWN, LAHORE","MR. AMJAD ALI - Proprietor","","amjadalimahi@yahoo.com","POULTRY MEDICINES","POULTRY MEDICINE"
"49965-C","FINE FABRICATORS (PVT) LTD","AFZAL ST., PULLI NO.5 NAWABPURA HARBANSPURA, LAHORE","MR. MUHAMMAD AKMAL - Director","042-36543428","finefabricators@ymail.com","POULTRY RAW MATERIAL","POULTRY EQUIPMENT"
